phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
240,32,208,41.63818359375,41.63818359375
236,32,204,41.59423828125,41.59423828125
231,32,199,41.5283203125,41.5283203125
230,32,198,41.5283203125,41.5283203125
226,32,194,41.484375,41.484375
224,32,192,41.484375,41.484375
223,32,191,41.484375,41.484375
222,32,190,41.50634765625,41.50634765625
222,32,190,41.55029296875,41.55029296875
216,32,184,41.46240234375,41.46240234375
210,32,178,41.3525390625,41.3525390625
206,32,174,41.30859375,41.30859375
203,32,171,41.28662109375,41.28662109375
202,32,170,41.30859375,41.30859375
200,32,168,41.30859375,41.30859375
193,32,161,41.1767578125,41.1767578125
192,32,160,41.19873046875,41.19873046875
185,32,153,41.0888671875,41.0888671875
182,32,150,41.044921875,41.044921875
179,32,147,41.02294921875,41.02294921875
176,32,144,41.0009765625,41.0009765625
173,32,141,40.95703125,40.95703125
169,32,137,40.9130859375,40.9130859375
171,32,139,41.0009765625,41.0009765625
169,32,137,41.0009765625,41.0009765625
169,32,137,41.02294921875,41.02294921875
168,32,136,41.044921875,41.044921875
170,32,138,41.1328125,41.1328125
166,32,134,41.0888671875,41.0888671875
160,32,128,40.97900390625,40.97900390625
154,32,122,40.89111328125,40.89111328125
155,32,123,40.95703125,40.95703125
152,32,120,40.93505859375,40.93505859375
156,32,124,41.044921875,41.044921875
157,32,125,41.11083984375,41.11083984375
156,32,124,41.1328125,41.1328125
157,32,125,41.19873046875,41.19873046875
157,32,125,41.220703125,41.220703125
157,32,125,41.2646484375,41.2646484375
154,32,122,41.24267578125,41.24267578125
153,32,121,41.2646484375,41.2646484375
149,32,117,41.19873046875,41.19873046875
152,32,120,41.30859375,41.30859375
152,32,120,41.3525390625,41.3525390625
154,32,122,41.41845703125,41.41845703125
146,32,114,41.28662109375,41.28662109375
147,32,115,41.3525390625,41.3525390625
152,32,120,41.50634765625,41.50634765625
149,32,117,41.46240234375,41.46240234375
147,32,115,41.46240234375,41.46240234375
144,32,112,41.4404296875,41.4404296875
146,32,114,41.50634765625,41.50634765625
153,32,121,41.7041015625,41.7041015625
150,32,118,41.68212890625,41.68212890625
147,32,115,41.66015625,41.66015625
149,32,117,41.72607421875,41.72607421875
149,32,117,41.77001953125,41.77001953125
153,32,121,41.90185546875,41.90185546875
154,32,122,41.94580078125,41.94580078125
152,32,120,41.94580078125,41.94580078125
153,32,121,42.01171875,42.01171875
153,32,121,42.03369140625,42.03369140625
150,32,118,42.01171875,42.01171875
152,32,120,42.099609375,42.099609375
157,32,125,42.2314453125,42.2314453125
161,32,129,42.36328125,42.36328125
167,32,135,42.5390625,42.5390625
163,32,131,42.4951171875,42.4951171875
161,32,129,42.47314453125,42.47314453125
162,32,130,42.5390625,42.5390625
167,32,135,42.69287109375,42.69287109375
169,32,137,42.7587890625,42.7587890625
166,32,134,42.73681640625,42.73681640625
167,32,135,42.802734375,42.802734375
171,32,139,42.91259765625,42.91259765625
172,32,140,42.978515625,42.978515625
163,32,131,42.802734375,42.802734375
168,32,136,42.95654296875,42.95654296875
170,32,138,43.04443359375,43.04443359375
173,32,141,43.154296875,43.154296875
178,32,146,43.2861328125,43.2861328125
178,32,146,43.330078125,43.330078125
172,32,140,43.22021484375,43.22021484375
178,32,146,43.39599609375,43.39599609375
178,32,146,43.43994140625,43.43994140625
181,32,149,43.52783203125,43.52783203125
178,32,146,43.505859375,43.505859375
182,32,150,43.6376953125,43.6376953125
181,32,149,43.65966796875,43.65966796875
180,32,148,43.65966796875,43.65966796875
182,32,150,43.74755859375,43.74755859375
