phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
68,32,36,25.751953125,25.751953125
69,32,37,25.68603515625,25.68603515625
68,32,36,25.576171875,25.576171875
68,32,36,25.48828125,25.48828125
65,32,33,25.3564453125,25.3564453125
63,32,31,25.224609375,25.224609375
62,32,30,25.11474609375,25.11474609375
64,32,32,25.07080078125,25.07080078125
62,32,30,24.93896484375,24.93896484375
58,32,26,24.76318359375,24.76318359375
52,32,20,24.54345703125,24.54345703125
54,32,22,24.521484375,24.521484375
48,32,16,24.3017578125,24.3017578125
50,32,18,24.2578125,24.2578125
50,32,18,24.169921875,24.169921875
49,32,17,24.06005859375,24.06005859375
49,32,17,23.994140625,23.994140625
44,32,12,23.79638671875,23.79638671875
46,32,14,23.75244140625,23.75244140625
49,32,17,23.73046875,23.73046875
51,32,19,23.6865234375,23.6865234375
46,32,14,23.5107421875,23.5107421875
44,32,12,23.37890625,23.37890625
39,32,7,23.18115234375,23.18115234375
37,32,5,23.04931640625,23.04931640625
37,32,5,22.96142578125,22.96142578125
34,32,2,22.8076171875,22.8076171875
32,32,0,22.69775390625,22.69775390625
26,28,-2,22.47802734375,22.47802734375
21,28,-7,22.2802734375,22.2802734375
18,28,-10,22.12646484375,22.12646484375
17,28,-11,22.0166015625,22.0166015625
13,28,-15,21.8408203125,21.8408203125
14,28,-14,21.77490234375,21.77490234375
11,28,-17,21.62109375,21.62109375
9,28,-19,21.4892578125,21.4892578125
4,28,-24,21.3134765625,21.3134765625
3,28,-25,21.20361328125,21.20361328125
5,28,-23,21.15966796875,21.15966796875
6,28,-22,21.09375,21.09375
6,28,-22,21.005859375,21.005859375
3,28,-25,20.85205078125,20.85205078125
4,28,-24,20.7861328125,20.7861328125
7,28,-21,20.76416015625,20.76416015625
8,28,-20,20.6982421875,20.6982421875
4,28,-24,20.54443359375,20.54443359375
3,28,-25,20.4345703125,20.4345703125
7,28,-21,20.4345703125,20.4345703125
5,28,-23,20.302734375,20.302734375
4,28,-24,20.19287109375,20.19287109375
8,28,-20,20.19287109375,20.19287109375
9,28,-19,20.126953125,20.126953125
14,28,-14,20.1708984375,20.1708984375
17,28,-11,20.14892578125,20.14892578125
17,28,-11,20.06103515625,20.06103515625
17,28,-11,19.97314453125,19.97314453125
15,28,-13,19.84130859375,19.84130859375
16,28,-12,19.775390625,19.775390625
12,24,-12,19.599609375,19.599609375
8,24,-16,19.423828125,19.423828125
10,24,-14,19.3798828125,19.3798828125
8,24,-16,19.27001953125,19.27001953125
7,24,-17,19.16015625,19.16015625
5,24,-19,19.0283203125,19.0283203125
0,24,-24,18.80859375,18.80859375
0,24,-24,18.720703125,18.720703125
1,24,-23,18.6767578125,18.6767578125
-2,24,-26,18.5009765625,18.5009765625
-4,24,-28,18.369140625,18.369140625
-2,24,-26,18.34716796875,18.34716796875
-4,24,-28,18.21533203125,18.21533203125
-6,24,-30,18.08349609375,18.08349609375
-4,24,-28,18.03955078125,18.03955078125
-5,24,-29,17.9296875,17.9296875
-2,24,-26,17.90771484375,17.90771484375
-4,24,-28,17.77587890625,17.77587890625
-1,24,-25,17.75390625,17.75390625
-1,24,-25,17.666015625,17.666015625
1,24,-23,17.666015625,17.666015625
0,24,-24,17.5341796875,17.5341796875
-1,24,-25,17.42431640625,17.42431640625
-1,24,-25,17.33642578125,17.33642578125
2,24,-22,17.33642578125,17.33642578125
3,24,-21,17.29248046875,17.29248046875
6,24,-18,17.2705078125,17.2705078125
10,24,-14,17.2705078125,17.2705078125
14,24,-10,17.2705078125,17.2705078125
17,24,-7,17.24853515625,17.24853515625
18,24,-6,17.20458984375,17.20458984375
20,24,-4,17.16064453125,17.16064453125
20,24,-4,17.07275390625,17.07275390625
15,24,-9,16.875,16.875
14,20,-6,16.76513671875,16.76513671875
13,20,-7,16.6552734375,16.6552734375
11,20,-9,16.54541015625,16.54541015625
9,20,-11,16.41357421875,16.41357421875
10,20,-10,16.34765625,16.34765625
9,20,-11,16.23779296875,16.23779296875
7,20,-13,16.10595703125,16.10595703125
5,20,-15,15.97412109375,15.97412109375
5,20,-15,15.908203125,15.908203125
5,20,-15,15.8203125,15.8203125
6,20,-14,15.75439453125,15.75439453125
8,20,-12,15.71044921875,15.71044921875
8,20,-12,15.62255859375,15.62255859375
7,20,-13,15.53466796875,15.53466796875
9,20,-11,15.49072265625,15.49072265625
10,20,-10,15.4248046875,15.4248046875
9,20,-11,15.31494140625,15.31494140625
9,20,-11,15.22705078125,15.22705078125
11,20,-9,15.18310546875,15.18310546875
16,20,-4,15.205078125,15.205078125
18,20,-2,15.18310546875,15.18310546875
15,20,-5,15.029296875,15.029296875
16,20,-4,14.96337890625,14.96337890625
19,20,-1,14.94140625,14.94140625
20,20,0,14.87548828125,14.87548828125
22,20,2,14.83154296875,14.83154296875
26,20,6,14.853515625,14.853515625
35,20,15,14.96337890625,14.96337890625
37,20,17,14.91943359375,14.91943359375
41,20,21,14.91943359375,14.91943359375
42,20,22,14.853515625,14.853515625
42,20,22,14.78759765625,14.78759765625
36,20,16,14.56787109375,14.56787109375
39,20,19,14.5458984375,14.5458984375
36,20,16,14.39208984375,14.39208984375
36,20,16,14.30419921875,14.30419921875
32,20,12,14.12841796875,14.12841796875
35,20,15,14.1064453125,14.1064453125
35,16,19,14.0185546875,14.0185546875
29,16,13,13.798828125,13.798828125
24,16,8,13.623046875,13.623046875
26,16,10,13.5791015625,13.5791015625
23,16,7,13.42529296875,13.42529296875
22,16,6,13.3154296875,13.3154296875
24,16,8,13.271484375,13.271484375
23,16,7,13.16162109375,13.16162109375
20,16,4,13.0078125,13.0078125
21,16,5,12.94189453125,12.94189453125
18,16,2,12.81005859375,12.81005859375
20,16,4,12.76611328125,12.76611328125
23,16,7,12.744140625,12.744140625
23,16,7,12.65625,12.65625
24,16,8,12.59033203125,12.59033203125
22,16,6,12.45849609375,12.45849609375
23,16,7,12.392578125,12.392578125
25,16,9,12.37060546875,12.37060546875
21,16,5,12.19482421875,12.19482421875
22,16,6,12.12890625,12.12890625
24,16,8,12.0849609375,12.0849609375
25,16,9,12.01904296875,12.01904296875
28,16,12,11.9970703125,11.9970703125
28,16,12,11.9091796875,11.9091796875
25,16,9,11.77734375,11.77734375
26,16,10,11.71142578125,11.71142578125
30,16,14,11.71142578125,11.71142578125
22,16,6,11.44775390625,11.44775390625
22,16,6,11.35986328125,11.35986328125
25,16,9,11.337890625,11.337890625
22,12,10,11.18408203125,11.18408203125
17,12,5,10.986328125,10.986328125
14,12,2,10.83251953125,10.83251953125
11,12,-1,10.70068359375,10.70068359375
9,12,-3,10.56884765625,10.56884765625
6,12,-6,10.4150390625,10.4150390625
5,12,-7,10.30517578125,10.30517578125
0,12,-12,10.08544921875,10.08544921875
1,12,-11,10.04150390625,10.04150390625
-4,12,-16,9.82177734375,9.82177734375
-3,12,-15,9.755859375,9.755859375
-5,12,-17,9.6240234375,9.6240234375
-8,12,-20,9.4921875,9.4921875
-7,12,-19,9.42626953125,9.42626953125
-7,12,-19,9.33837890625,9.33837890625
-6,12,-18,9.2724609375,9.2724609375
-5,12,-17,9.20654296875,9.20654296875
-3,12,-15,9.16259765625,9.16259765625
-1,12,-13,9.11865234375,9.11865234375
0,12,-12,9.0966796875,9.0966796875
4,12,-8,9.0966796875,9.0966796875
4,12,-8,9.0087890625,9.0087890625
5,12,-7,8.94287109375,8.94287109375
2,12,-10,8.7890625,8.7890625
7,12,-5,8.81103515625,8.81103515625
10,12,-2,8.7890625,8.7890625
13,12,1,8.7890625,8.7890625
19,12,7,8.8330078125,8.8330078125
16,12,4,8.67919921875,8.67919921875
14,12,2,8.54736328125,8.54736328125
19,12,7,8.5693359375,8.5693359375
21,12,9,8.525390625,8.525390625
18,8,10,8.3935546875,8.3935546875
18,8,10,8.3056640625,8.3056640625
19,8,11,8.23974609375,8.23974609375
20,8,12,8.173828125,8.173828125
17,8,9,8.02001953125,8.02001953125
14,8,6,7.8662109375,7.8662109375
12,8,4,7.734375,7.734375
12,8,4,7.646484375,7.646484375
9,8,1,7.5146484375,7.5146484375
6,8,-2,7.36083984375,7.36083984375
4,8,-4,7.22900390625,7.22900390625
7,8,-1,7.20703125,7.20703125
3,8,-5,7.03125,7.03125
2,8,-6,6.92138671875,6.92138671875
1,8,-7,6.8115234375,6.8115234375
0,8,-8,6.70166015625,6.70166015625
2,8,-6,6.65771484375,6.65771484375
5,8,-3,6.65771484375,6.65771484375
5,8,-3,6.56982421875,6.56982421875
4,8,-4,6.4599609375,6.4599609375
8,8,0,6.4599609375,6.4599609375
7,8,-1,6.35009765625,6.35009765625
7,8,-1,6.26220703125,6.26220703125
6,8,-2,6.15234375,6.15234375
7,8,-1,6.1083984375,6.1083984375
7,8,-1,6.0205078125,6.0205078125
10,8,2,5.99853515625,5.99853515625
14,8,6,5.99853515625,5.99853515625
14,8,6,5.91064453125,5.91064453125
14,8,6,5.8447265625,5.8447265625
11,8,3,5.69091796875,5.69091796875
14,8,6,5.6689453125,5.6689453125
14,4,10,5.5810546875,5.5810546875
11,4,7,5.42724609375,5.42724609375
11,4,7,5.33935546875,5.33935546875
6,4,2,5.1416015625,5.1416015625
1,4,-3,4.9658203125,4.9658203125
2,4,-2,4.89990234375,4.89990234375
-2,4,-6,4.7021484375,4.7021484375
-4,4,-8,4.5703125,4.5703125
-8,4,-12,4.39453125,4.39453125
-7,4,-11,4.32861328125,4.32861328125
-12,4,-16,4.15283203125,4.15283203125
-14,4,-18,4.02099609375,4.02099609375
-15,4,-19,3.9111328125,3.9111328125
-20,4,-24,3.71337890625,3.71337890625
-20,4,-24,3.62548828125,3.62548828125
-20,4,-24,3.53759765625,3.53759765625
-25,4,-29,3.33984375,3.33984375
-24,4,-28,3.2958984375,3.2958984375
-26,4,-30,3.1640625,3.1640625
-24,4,-28,3.1201171875,3.1201171875
-25,4,-29,3.01025390625,3.01025390625
-21,4,-25,3.01025390625,3.01025390625
-19,4,-23,2.96630859375,2.96630859375
-19,4,-23,2.900390625,2.900390625
-18,4,-22,2.83447265625,2.83447265625
-17,0,-17,2.7685546875,2.7685546875
-19,0,-19,2.63671875,2.63671875
-17,0,-17,2.5927734375,2.5927734375
-12,0,-12,2.63671875,2.63671875
-12,0,-12,2.548828125,2.548828125
-10,0,-10,2.5048828125,2.5048828125
-7,0,-7,2.48291015625,2.48291015625
-5,0,-5,2.43896484375,2.43896484375
-7,0,-7,2.30712890625,2.30712890625
-5,0,-5,2.28515625,2.28515625
-6,0,-6,2.17529296875,2.17529296875
-8,0,-8,2.04345703125,2.04345703125
-9,0,-9,1.93359375,1.93359375
-10,0,-10,1.82373046875,1.82373046875
-12,0,-12,1.69189453125,1.69189453125
-17,0,-17,1.494140625,1.494140625
-18,0,-18,1.38427734375,1.38427734375
-19,0,-19,1.2744140625,1.2744140625
-24,0,-24,1.0986328125,1.0986328125
-27,0,-27,0.94482421875,0.94482421875
-30,0,-30,0.791015625,0.791015625
-31,0,-31,0.68115234375,0.68115234375
-33,0,-33,0.54931640625,0.54931640625
-31,0,-31,0.50537109375,0.50537109375
-30,0,-30,0.439453125,0.439453125
-33,0,-33,0.28564453125,0.28564453125
-33,0,-33,0.2197265625,0.2197265625
-32,0,-32,0.15380859375,0.15380859375
-31,0,-31,0.087890625,0.087890625
-32,-8,-24,359.97802734375,-0.02197265625
-30,-8,-22,359.93408203125,-0.06591796875
-27,-8,-19,359.912109375,-0.087890625
-26,-8,-18,359.8681640625,-0.1318359375
-21,-8,-13,359.89013671875,-0.10986328125
-21,-8,-13,359.80224609375,-0.19775390625
-17,-8,-9,359.80224609375,-0.19775390625
-16,-8,-8,359.75830078125,-0.24169921875
-9,-8,-1,359.82421875,-0.17578125
-11,-8,-3,359.6923828125,-0.3076171875
-10,-8,-2,359.62646484375,-0.37353515625
-9,-8,-1,359.560546875,-0.439453125
-11,-8,-3,359.4287109375,-0.5712890625
-8,-8,0,359.4287109375,-0.5712890625
-6,-8,2,359.384765625,-0.615234375
-7,-8,1,359.27490234375,-0.72509765625
-8,-8,0,359.1650390625,-0.8349609375
-6,-8,2,359.12109375,-0.87890625
-9,-8,-1,358.96728515625,-1.03271484375
-11,-8,-3,358.857421875,-1.142578125
-13,-8,-5,358.7255859375,-1.2744140625
-16,-8,-8,358.57177734375,-1.42822265625
-17,-8,-9,358.4619140625,-1.5380859375
-21,-8,-13,358.2861328125,-1.7138671875
-22,-8,-14,358.17626953125,-1.82373046875
-25,-8,-17,358.0224609375,-1.9775390625
-29,-8,-21,357.86865234375,-2.13134765625
-30,-8,-22,357.7587890625,-2.2412109375
-30,-8,-22,357.6708984375,-2.3291015625
-33,-8,-25,357.51708984375,-2.48291015625
-33,-8,-25,357.42919921875,-2.57080078125
-35,-8,-27,357.29736328125,-2.70263671875
-36,-8,-28,357.1875,-2.8125
-38,-16,-22,357.0556640625,-2.9443359375
-37,-16,-21,356.98974609375,-3.01025390625
-36,-16,-20,356.94580078125,-3.05419921875
-36,-16,-20,356.85791015625,-3.14208984375
-33,-16,-17,356.8359375,-3.1640625
-32,-16,-16,356.77001953125,-3.22998046875
-29,-16,-13,356.748046875,-3.251953125
-25,-16,-9,356.748046875,-3.251953125
-21,-16,-5,356.77001953125,-3.22998046875
-27,-16,-11,356.55029296875,-3.44970703125
-24,-16,-8,356.5283203125,-3.4716796875
-23,-16,-7,356.46240234375,-3.53759765625
-21,-16,-5,356.41845703125,-3.58154296875
-21,-16,-5,356.33056640625,-3.66943359375
-21,-16,-5,356.24267578125,-3.75732421875
-21,-16,-5,356.15478515625,-3.84521484375
-22,-16,-6,356.044921875,-3.955078125
-21,-16,-5,355.97900390625,-4.02099609375
-20,-16,-4,355.9130859375,-4.0869140625
-22,-16,-6,355.80322265625,-4.19677734375
-25,-16,-9,355.6494140625,-4.3505859375
-30,-16,-14,355.45166015625,-4.54833984375
-31,-16,-15,355.341796875,-4.658203125
-34,-16,-18,355.18798828125,-4.81201171875
-33,-16,-17,355.1220703125,-4.8779296875
-39,-16,-23,354.90234375,-5.09765625
-38,-16,-22,354.83642578125,-5.16357421875
-38,-16,-22,354.74853515625,-5.25146484375
-38,-16,-22,354.6826171875,-5.3173828125
-41,-16,-25,354.52880859375,-5.47119140625
-44,-16,-28,354.375,-5.625
-43,-24,-19,354.30908203125,-5.69091796875
-41,-24,-17,354.26513671875,-5.73486328125
-39,-24,-15,354.22119140625,-5.77880859375
-37,-24,-13,354.19921875,-5.80078125
-36,-24,-12,354.13330078125,-5.86669921875
-33,-24,-9,354.111328125,-5.888671875
-30,-24,-6,354.08935546875,-5.91064453125
-31,-24,-7,353.9794921875,-6.0205078125
-27,-24,-3,353.9794921875,-6.0205078125
-20,-24,4,354.0673828125,-5.9326171875
-16,-24,8,354.0673828125,-5.9326171875
-17,-24,7,353.95751953125,-6.04248046875
-17,-24,7,353.86962890625,-6.13037109375
-15,-24,9,353.82568359375,-6.17431640625
-15,-24,9,353.73779296875,-6.26220703125
-13,-24,11,353.69384765625,-6.30615234375
-13,-24,11,353.6279296875,-6.3720703125
-12,-24,12,353.56201171875,-6.43798828125
-10,-24,14,353.51806640625,-6.48193359375
-11,-24,13,353.408203125,-6.591796875
-12,-24,12,353.29833984375,-6.70166015625
-11,-24,13,353.232421875,-6.767578125
-12,-24,12,353.12255859375,-6.87744140625
-16,-24,8,352.94677734375,-7.05322265625
-19,-24,5,352.81494140625,-7.18505859375
-20,-24,4,352.705078125,-7.294921875
-23,-24,1,352.55126953125,-7.44873046875
-25,-24,-1,352.41943359375,-7.58056640625
-27,-24,-3,352.28759765625,-7.71240234375
-31,-24,-7,352.11181640625,-7.88818359375
-30,-24,-6,352.0458984375,-7.9541015625
-36,-24,-12,351.826171875,-8.173828125
-39,-24,-15,351.6943359375,-8.3056640625
-40,-24,-16,351.58447265625,-8.41552734375
-48,-32,-16,351.32080078125,-8.67919921875
-46,-32,-14,351.27685546875,-8.72314453125
-49,-32,-17,351.123046875,-8.876953125
-46,-32,-14,351.10107421875,-8.89892578125
-47,-32,-15,350.9912109375,-9.0087890625
-46,-32,-14,350.92529296875,-9.07470703125
-43,-32,-11,350.9033203125,-9.0966796875
-45,-32,-13,350.771484375,-9.228515625
-39,-32,-7,350.83740234375,-9.16259765625
-36,-32,-4,350.8154296875,-9.1845703125
-34,-32,-2,350.771484375,-9.228515625
-36,-32,-4,350.6396484375,-9.3603515625
-38,-32,-6,350.5078125,-9.4921875
-37,-32,-5,350.44189453125,-9.55810546875
-38,-32,-6,350.33203125,-9.66796875
-36,-32,-4,350.31005859375,-9.68994140625
-35,-32,-3,350.244140625,-9.755859375
-34,-32,-2,350.17822265625,-9.82177734375
-37,-32,-5,350.0244140625,-9.9755859375
-36,-32,-4,349.95849609375,-10.04150390625
-36,-32,-4,349.87060546875,-10.12939453125
-38,-32,-6,349.73876953125,-10.26123046875
-38,-32,-6,349.65087890625,-10.34912109375
-39,-32,-7,349.541015625,-10.458984375
-42,-32,-10,349.4091796875,-10.5908203125
-43,-32,-11,349.29931640625,-10.70068359375
-41,-32,-9,349.25537109375,-10.74462890625
-42,-32,-10,349.1455078125,-10.8544921875
-45,-32,-13,348.99169921875,-11.00830078125
-49,-32,-17,348.81591796875,-11.18408203125
-49,-40,-9,348.72802734375,-11.27197265625
-52,-40,-12,348.59619140625,-11.40380859375
-51,-40,-11,348.5302734375,-11.4697265625
-53,-40,-13,348.3984375,-11.6015625
-52,-40,-12,348.33251953125,-11.66748046875
-52,-40,-12,348.24462890625,-11.75537109375
-48,-40,-8,348.2666015625,-11.7333984375
-47,-40,-7,348.20068359375,-11.79931640625
-43,-40,-3,348.20068359375,-11.79931640625
-42,-40,-2,348.134765625,-11.865234375
-43,-40,-3,348.046875,-11.953125
-38,-40,2,348.06884765625,-11.93115234375
-32,-40,8,348.11279296875,-11.88720703125
-28,-40,12,348.11279296875,-11.88720703125
-27,-40,13,348.06884765625,-11.93115234375
-27,-40,13,347.98095703125,-12.01904296875
-29,-40,11,347.84912109375,-12.15087890625
-31,-40,9,347.71728515625,-12.28271484375
-28,-40,12,347.6953125,-12.3046875
-26,-40,14,347.6513671875,-12.3486328125
-25,-40,15,347.607421875,-12.392578125
-27,-40,13,347.4755859375,-12.5244140625
-29,-40,11,347.34375,-12.65625
-29,-40,11,347.255859375,-12.744140625
-30,-40,10,347.14599609375,-12.85400390625
-30,-40,10,347.05810546875,-12.94189453125
-32,-40,8,346.9482421875,-13.0517578125
-33,-40,7,346.83837890625,-13.16162109375
-35,-40,5,346.70654296875,-13.29345703125
-38,-40,2,346.552734375,-13.447265625
-41,-40,-1,346.39892578125,-13.60107421875
-44,-40,-4,346.2451171875,-13.7548828125
-46,-40,-6,346.11328125,-13.88671875
-49,-40,-9,345.95947265625,-14.04052734375
-50,-48,-2,345.87158203125,-14.12841796875
-57,-48,-9,345.6298828125,-14.3701171875
-60,-48,-12,345.47607421875,-14.52392578125
-61,-48,-13,345.3662109375,-14.6337890625
-65,-48,-17,345.1904296875,-14.8095703125
-62,-48,-14,345.16845703125,-14.83154296875
-61,-48,-13,345.1025390625,-14.8974609375
-64,-48,-16,344.94873046875,-15.05126953125
-63,-48,-15,344.90478515625,-15.09521484375
-61,-48,-13,344.86083984375,-15.13916015625
-57,-48,-9,344.86083984375,-15.13916015625
-53,-48,-5,344.86083984375,-15.13916015625
-48,-48,0,344.8828125,-15.1171875
-49,-48,-1,344.77294921875,-15.22705078125
-51,-48,-3,344.6630859375,-15.3369140625
-47,-48,1,344.6630859375,-15.3369140625
-46,-48,2,344.59716796875,-15.40283203125
-49,-48,-1,344.443359375,-15.556640625
-53,-48,-5,344.267578125,-15.732421875
-51,-48,-3,344.2236328125,-15.7763671875
-48,-48,0,344.20166015625,-15.79833984375
-48,-48,0,344.11376953125,-15.88623046875
-51,-48,-3,343.9599609375,-16.0400390625
-51,-48,-3,343.8720703125,-16.1279296875
-49,-48,-1,343.828125,-16.171875
-54,-48,-6,343.65234375,-16.34765625
-50,-48,-2,343.65234375,-16.34765625
-52,-48,-4,343.5205078125,-16.4794921875
-56,-48,-8,343.3447265625,-16.6552734375
-55,-48,-7,343.27880859375,-16.72119140625
-56,-48,-8,343.1689453125,-16.8310546875
-60,-56,-4,342.9931640625,-17.0068359375
-60,-56,-4,342.9052734375,-17.0947265625
-61,-56,-5,342.79541015625,-17.20458984375
-63,-56,-7,342.685546875,-17.314453125
-64,-56,-8,342.57568359375,-17.42431640625
-65,-56,-9,342.4658203125,-17.5341796875
-65,-56,-9,342.3779296875,-17.6220703125
-67,-56,-11,342.24609375,-17.75390625
-64,-56,-8,342.22412109375,-17.77587890625
-61,-56,-5,342.22412109375,-17.77587890625
-60,-56,-4,342.158203125,-17.841796875
-55,-56,1,342.18017578125,-17.81982421875
-53,-56,3,342.13623046875,-17.86376953125
-46,-56,10,342.2021484375,-17.7978515625
-43,-56,13,342.2021484375,-17.7978515625
-40,-56,16,342.18017578125,-17.81982421875
-35,-56,21,342.2021484375,-17.7978515625
-32,-56,24,342.18017578125,-17.81982421875
-31,-56,25,342.1142578125,-17.8857421875
-35,-56,21,341.96044921875,-18.03955078125
-31,-56,25,341.96044921875,-18.03955078125
-29,-56,27,341.91650390625,-18.08349609375
-29,-56,27,341.82861328125,-18.17138671875
-30,-56,26,341.71875,-18.28125
-26,-56,30,341.71875,-18.28125
-25,-56,31,341.6748046875,-18.3251953125
-26,-56,30,341.56494140625,-18.43505859375
-27,-56,29,341.455078125,-18.544921875
-27,-56,29,341.3671875,-18.6328125
-27,-56,29,341.279296875,-18.720703125
-26,-56,30,341.21337890625,-18.78662109375
-28,-56,28,341.103515625,-18.896484375
-29,-56,27,340.99365234375,-19.00634765625
-30,-56,26,340.8837890625,-19.1162109375
-30,-56,26,340.7958984375,-19.2041015625
-31,-56,25,340.68603515625,-19.31396484375
-35,-56,21,340.51025390625,-19.48974609375
-37,-56,19,340.37841796875,-19.62158203125
-39,-64,25,340.2685546875,-19.7314453125
-39,-64,25,340.1806640625,-19.8193359375
-41,-64,23,340.048828125,-19.951171875
-39,-64,25,340.0048828125,-19.9951171875
-42,-64,22,339.85107421875,-20.14892578125
-40,-64,24,339.80712890625,-20.19287109375
-40,-64,24,339.71923828125,-20.28076171875
-42,-64,22,339.609375,-20.390625
-33,-64,31,339.71923828125,-20.28076171875
-30,-64,34,339.697265625,-20.302734375
-28,-64,36,339.6533203125,-20.3466796875
-28,-64,36,339.5654296875,-20.4345703125
-25,-64,39,339.54345703125,-20.45654296875
-20,-64,44,339.58740234375,-20.41259765625
-19,-64,45,339.521484375,-20.478515625
-19,-64,45,339.43359375,-20.56640625
-16,-64,48,339.41162109375,-20.58837890625
-19,-64,45,339.2578125,-20.7421875
-19,-64,45,339.169921875,-20.830078125
-17,-64,47,339.1259765625,-20.8740234375
-15,-64,49,339.08203125,-20.91796875
-14,-64,50,339.01611328125,-20.98388671875
-14,-64,50,338.9501953125,-21.0498046875
-13,-64,51,338.88427734375,-21.11572265625
-13,-64,51,338.79638671875,-21.20361328125
-13,-64,51,338.70849609375,-21.29150390625
-14,-64,50,338.5986328125,-21.4013671875
-18,-64,46,338.4228515625,-21.5771484375
-17,-64,47,338.35693359375,-21.64306640625
-18,-64,46,338.2470703125,-21.7529296875
-24,-64,40,338.04931640625,-21.95068359375
-25,-64,39,337.939453125,-22.060546875
-28,-64,36,337.78564453125,-22.21435546875
-29,-64,35,337.67578125,-22.32421875
-29,-64,35,337.587890625,-22.412109375
-33,-64,31,337.412109375,-22.587890625
-32,-64,32,337.34619140625,-22.65380859375
-32,-64,32,337.25830078125,-22.74169921875
-33,-64,31,337.17041015625,-22.82958984375
-34,-64,30,337.060546875,-22.939453125
-35,-64,29,336.95068359375,-23.04931640625
-30,-64,34,336.97265625,-23.02734375
-26,-64,38,336.97265625,-23.02734375
-24,-64,40,336.95068359375,-23.04931640625
-21,-64,43,336.9287109375,-23.0712890625
-21,-64,43,336.8408203125,-23.1591796875
-20,-64,44,336.77490234375,-23.22509765625
-19,-64,45,336.708984375,-23.291015625
-18,-64,46,336.64306640625,-23.35693359375
-17,-64,47,336.5771484375,-23.4228515625
-20,-64,44,336.4453125,-23.5546875
-20,-64,44,336.357421875,-23.642578125
-19,-64,45,336.29150390625,-23.70849609375
-19,-64,45,336.20361328125,-23.79638671875
-17,-64,47,336.15966796875,-23.84033203125
-19,-64,45,336.02783203125,-23.97216796875
-19,-64,45,335.93994140625,-24.06005859375
-17,-64,47,335.89599609375,-24.10400390625
-18,-64,46,335.80810546875,-24.19189453125
-18,-64,46,335.72021484375,-24.27978515625
-19,-64,45,335.6103515625,-24.3896484375
-22,-64,42,335.45654296875,-24.54345703125
-22,-64,42,335.36865234375,-24.63134765625
-23,-64,41,335.2587890625,-24.7412109375
-24,-64,40,335.1708984375,-24.8291015625
-25,-64,39,335.06103515625,-24.93896484375
-27,-64,37,334.92919921875,-25.07080078125
-27,-64,37,334.84130859375,-25.15869140625
-32,-64,32,334.6435546875,-25.3564453125
-34,-64,30,334.51171875,-25.48828125
-37,-64,27,334.3798828125,-25.6201171875
-38,-64,26,334.27001953125,-25.72998046875
-43,-64,21,334.072265625,-25.927734375
-41,-64,23,334.0283203125,-25.9716796875
